Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Avg Time Per Page,Timespend,Return
7,3.428987783768388,0.2107301296171495,Direct,7.593991677779683,1.084855953968526,11.022979461548072,1
8,0.1162157405849668,0.4978670834241888,Direct,1.9020361462143696,0.2377545182767962,2.0182518867993364,1
4,2.7906310470964977,0.4141401718994155,Paid,2.707655757295868,0.676913939323967,5.498286804392366,1
4,1.9894725596116456,0.163581829753037,Referral,1.1740126599679372,0.2935031649919843,3.1634852195795826,1
8,0.3354066799781401,0.4241024626419138,Social,2.0421306198909805,0.25526632748637257,2.377537299869121,1
5,0.9768663827936476,0.4205382086412505,Direct,6.108036618171878,1.2216073236343756,7.084903000965526,1
5,6.630413099722312,0.4501294149905204,Paid,4.202479922222964,0.8404959844445928,10.832893021945276,1
6,2.395445862087,0.47604704784596,Paid,10.212445965826412,1.7020743276377353,12.607891827913411,1
7,1.6003211375588928,0.3518386634201246,Paid,1.372679456414687,0.19609706520209813,2.9730005939735795,1
2,0.2263766946779754,0.0404959721578592,Organic,2.4132965049727115,1.2066482524863558,2.639673199650687,1
1,3.756565438361616,0.5684506782564406,Paid,4.4364315220947885,4.4364315220947885,8.192996960456405,0
7,3.640562964453111,0.3262153123769725,Social,4.452984315118637,0.6361406164455196,8.093547279571748,1
5,2.8560926619917124,0.2330848381636334,Social,2.5830044179238016,0.5166008835847603,5.4390970799155145,1
4,2.141658132836479,0.1690279321959008,Social,1.0455124060644612,0.2613781015161153,3.1871705389009404,0
4,1.7063410754418775,0.5584382072557583,Organic,7.8120386673524544,1.9530096668381136,9.518379742794332,1
3,2.698825174813135,0.3423243578315025,Paid,1.3753270295435924,0.4584423431811975,4.074152204356727,0
8,0.7973525790276021,0.7897954524203986,Organic,1.9587796024920832,0.2448474503115104,2.7561321815196855,1
7,8.503855265207113,0.1155741082480263,Organic,2.5981605733954,0.37116579619934287,11.102015838602513,0
1,2.6659867812206945,0.0186124422585096,Direct,4.128671031215687,4.128671031215687,6.794657812436381,1
2,1.1183800699221211,0.3025193210081061,Paid,1.2392937576940082,0.6196468788470041,2.3576738276161295,1
4,1.7917652424125063,0.3734644158357922,Social,2.5266281006513283,0.6316570251628321,4.318393343063835,1
6,4.914820916621904,0.476520170802151,Organic,5.837243410093609,0.9728739016822682,10.752064326715512,0
4,0.5288373660127729,0.2306098125686888,Paid,9.159373150232025,2.289843287558006,9.688210516244798,0
6,1.039476420159915,0.227726906073212,Referral,1.6918660958390186,0.2819776826398364,2.7313425159989335,0
8,3.413694104622141,0.2694819932233236,Organic,0.5945064071281135,0.07431330089101419,4.008200511750255,0
7,1.1371525977235957,0.1683165768147924,Organic,4.346906969897895,0.6209867099854136,5.4840595676214905,1
5,4.7178961341020855,0.3942218201727996,Organic,0.7730914996292921,0.15461829992585843,5.490987633731377,1
2,0.4193503585814174,0.2399353318578692,Referral,3.940186225597631,1.9700931127988155,4.3595365841790485,1
1,4.315115515490753,0.567646641391592,Direct,2.7771651880204224,2.7771651880204224,7.092280703511175,0
7,0.2123997359101888,0.1178688310749891,Social,2.617454852588546,0.3739221217983637,2.8298545884987347,1
4,0.0380177147540636,0.1884143223003916,Direct,1.3062444718778896,0.3265611179694724,1.3442621866319533,1
1,6.854928694028068,0.2423930738548468,Social,10.415478713359365,10.415478713359365,17.27040740738743,0
6,2.612082821709275,0.1977054117297867,Social,2.29736273327666,0.3828937888794433,4.909445554985934,0
5,1.3007924525356167,0.3991071996283847,Paid,5.4183352986655855,1.083667059733117,6.719127751201202,0
8,0.7942203378416719,0.2230009000415244,Paid,3.4732597505860707,0.43415746882325884,4.267480088427742,0
5,2.878266354689556,0.1595669171111713,Paid,4.891406795724057,0.9782813591448114,7.769673150413613,1
4,2.133946794957514,0.3237829434214287,Social,8.436773910455928,2.109193477613982,10.570720705413443,0
10,14.337776370996067,0.3094841830442646,Organic,1.3123699314888435,0.13123699314888435,15.650146302484911,0
7,12.261985296453917,0.3659978668561264,Organic,1.6131046554456905,0.23044352220652722,13.875089951899607,0
4,3.0237756964867666,0.4323097180632175,Direct,2.0966722416344936,0.5241680604086234,5.12044793812126,0
8,1.7548727445768897,0.6499020408633883,Organic,8.334458771398063,1.041807346424758,10.089331515974953,1
5,2.0267527617104864,0.0841607267589561,Direct,5.725969782734843,1.1451939565469686,7.75272254444533,0
5,3.441634589131911,0.3980451286011596,Referral,2.8547589558852726,0.5709517911770545,6.2963935450171835,0
5,0.3213346242116008,0.0920978696449662,Organic,2.512742805657928,0.5025485611315856,2.834077429869529,0
2,1.1940629853416391,0.0972013033547812,Referral,2.178513118314472,1.089256559157236,3.3725761036561113,0
3,0.2347676981617313,0.1380818617379149,Social,4.313047965562814,1.4376826551876045,4.5478156637245455,1
4,0.2285728740136331,0.026546465263405,Organic,8.050592304664873,2.012648076166218,8.279165178678506,1
9,0.653868245692027,0.2053597983098856,Social,4.563618803865816,0.5070687559850906,5.2174870495578425,1
0,1.992240767285944,0.3578891239130183,Social,3.3002278479839298,inf,5.292468615269874,1
5,4.608204397084502,0.0915690807016938,Organic,5.059560528500014,1.0119121057000027,9.667764925584516,1
5,1.9936552130032767,0.5104783476273279,Organic,1.890173685975,0.378034737195,3.883828898978277,0
5,1.226055608682887,0.1220641527575968,Organic,9.069597697291144,1.8139195394582288,10.295653305974032,1
5,0.2578274501185031,0.0233225172478192,Organic,9.055312571814758,1.8110625143629515,9.313140021933261,0
4,2.397493890409041,0.0847151448424812,Organic,3.1454911050839227,0.7863727762709807,5.542984995492963,1
9,0.9493501387524472,0.0918830498435731,Referral,1.7468187728501294,0.1940909747611255,2.6961689116025767,1
6,2.863022978575449,0.4571642385226133,Organic,1.746603374858811,0.2911005624764685,4.60962635343426,1
2,11.341371390634006,0.3903013420719892,Social,2.4584198048607826,1.2292099024303913,13.799791195494787,0
6,0.3540350203627704,0.2328119383234242,Organic,4.064775167197726,0.6774625278662877,4.418810187560497,1
6,0.7152490116647354,0.3298771483876854,Paid,0.505146668064754,0.08419111134412566,1.2203956797294895,1
6,1.9222024071474388,0.4710192939803471,Referral,2.766064941586296,0.461010823597716,4.688267348733735,1
5,10.38416238617068,0.3143351721736627,Social,5.946264438046479,1.1892528876092958,16.33042682421716,0
2,4.432727049808145,0.2859854496154639,Paid,2.338076626417194,1.169038313208597,6.77080367622534,0
5,6.85509595729328,0.4603882163410085,Organic,1.5660160302604174,0.31320320605208346,8.421111987553697,0
3,1.218112633897147,0.1332415153910693,Social,3.832732638162167,1.2775775460540557,5.050845272059314,0
3,14.499403683442331,0.0727433588742951,Organic,2.818959229177588,0.9396530763925294,17.318362912619918,1
3,0.3255391592723407,0.2774105507166076,Organic,5.038873368344376,1.679624456114792,5.364412527616716,1
6,0.1632827277166131,0.2531457247444864,Paid,1.0692235398906549,0.17820392331510915,1.232506267607268,1
6,5.8055587367515065,0.1226547772633516,Social,3.923794410259726,0.6539657350432877,9.729353147011233,1
4,7.862792385881892,0.4231294070822874,Organic,8.053915465849688,2.013478866462422,15.91670785173158,0
5,0.2848624094879357,0.1909410187474101,Paid,4.039796443679012,0.8079592887358024,4.324658853166947,0
5,0.3611768756871473,0.1682224883725448,Paid,1.7155526356151485,0.3431105271230297,2.076729511302296,0
7,0.1012107025223856,0.3393338997816287,Direct,0.2573396805434981,0.036762811506214015,0.3585503830658837,1
5,0.3311445080376064,0.1830555255406189,Organic,1.4280343275595828,0.28560686551191655,1.7591788355971891,1
3,0.7049645818617328,0.0367515945571755,Organic,2.568988402461288,0.8563294674870959,3.273952984323021,0
4,10.52734538374645,0.3101236408603713,Paid,0.6405326106217203,0.16013315265543007,11.16787799436817,0
7,3.306598143954675,0.1621005788360801,Organic,3.0438957881737942,0.43484225545339916,6.350493932128469,1
5,4.522716333048679,0.285004849875913,Referral,2.530810378784813,0.5061620757569626,7.053526711833492,0
7,4.49019527630489,0.2022527709202408,Referral,1.1150489202186695,0.15929270288838135,5.605244196523559,0
8,2.2976294629472607,0.2316862286750964,Social,4.678400742483303,0.5848000928104129,6.976030205430564,0
7,4.790882888610091,0.1689284474640936,Social,5.452857023652823,0.7789795748075461,10.243739912262914,1
5,2.717592328471457,0.3959023583160074,Direct,9.591394006408995,1.918278801281799,12.308986334880451,1
8,1.133022086781241,0.0451967673148841,Paid,2.636885612239579,0.32961070152994737,3.76990769902082,1
4,2.470520143820889,0.1146951749061965,Direct,0.9987828253714808,0.2496957063428702,3.46930296919237,1
6,2.287546992891484,0.1789982336708916,Organic,1.1950857686085898,0.19918096143476496,3.482632761500074,1
8,5.202505360829703,0.294336279134576,Referral,7.352477027751577,0.9190596284689472,12.55498238858128,1
6,12.007027844584762,0.135369820241413,Paid,3.4612228227838804,0.5768704704639801,15.468250667368643,1
3,1.5882040956302657,0.2742866057166289,Social,2.820098543895792,0.9400328479652641,4.408302639526058,1
8,4.324034790745252,0.239181100334326,Paid,6.479232666397556,0.8099040832996945,10.803267457142809,0
4,0.31529166442879,0.437149309468624,Social,1.8193720529076576,0.4548430132269144,2.1346637173364478,1
7,4.4994828074261655,0.3895054876639024,Direct,8.413692091491745,1.2019560130702494,12.91317489891791,1
2,1.3928611776043625,0.4378737950188581,Referral,2.046124359713936,1.023062179856968,3.438985537318298,1
10,0.1205608476429188,0.1053320829502978,Social,6.033490865264901,0.6033490865264901,6.15405171290782,1
6,1.3541164910032564,0.1238744785545814,Organic,3.343995627802558,0.5573326046337597,4.698112118805814,1
4,2.8297739361641376,0.3327155099114803,Organic,3.644371364626043,0.9110928411565108,6.47414530079018,1
5,0.3809449564370082,0.0756701280870172,Direct,2.617799748495261,0.5235599496990522,2.9987447049322693,1
6,7.73242766844715,0.1299646681635165,Referral,8.339263499883572,1.3898772499805954,16.071691168330723,1
4,0.2425644551753139,0.1819848038923347,Paid,1.5861142681922045,0.3965285670480511,1.8286787233675184,1
5,7.978068117472511,0.1605017394723543,Organic,6.762421623744959,1.3524843247489917,14.74048974121747,1
6,3.684156373896203,0.4655185845686506,Organic,1.3203828104529791,0.2200638017421632,5.004539184349182,0
3,1.2001442097300272,0.3130536717065901,Organic,0.4874033291173127,0.16246777637243756,1.68754753884734,1
7,1.486581471580776,0.1177197561595477,Paid,4.575833141950898,0.6536904488501284,6.062414613531674,0
7,4.0505743335805615,0.6028718362754756,Organic,2.986751160793556,0.4266787372562223,7.037325494374118,0
8,2.7599257909058035,0.3131514333338351,Organic,3.224841101941516,0.4031051377426895,5.98476689284732,0
4,3.340960825954092,0.0999755185269968,Paid,0.823106748207624,0.205776687051906,4.164067574161717,1
7,1.4787833327200446,0.1273974769321576,Paid,2.988936200368541,0.42699088576693445,4.4677195330885855,1
3,2.007199280810417,0.4761432006069411,Organic,1.905431033921105,0.6351436779737016,3.912630314731522,0
4,13.77601687237683,0.3063825323900846,Paid,11.029585909501048,2.757396477375262,24.80560278187788,0
4,0.7221010866961798,0.2560002050130479,Direct,5.069309677208232,1.267327419302058,5.791410763904412,0
0,1.6231132787393037,0.1707050036644442,Paid,3.401470318260149,inf,5.024583596999452,1
1,1.0351844442060296,0.4343595432051484,Social,6.1680150503490445,6.1680150503490445,7.203199494555074,0
1,4.345933169893995,0.0453771826578182,Direct,2.4527599664186748,2.4527599664186748,6.79869313631267,1
7,4.331930921913569,0.0965525400283701,Organic,3.526393150122966,0.5037704500175666,7.8583240720365355,1
5,1.0378216965189395,0.1456748598529645,Organic,2.386727731353479,0.4773455462706958,3.4245494278724187,0
5,0.2546818971172525,0.1029448396414821,Paid,1.9803684206045544,0.3960736841209109,2.235050317721807,1
8,0.0344955964123625,0.3241181361409992,Paid,4.024737292298453,0.5030921615373066,4.059232888710816,0
3,1.672968427409413,0.4600782826569528,Paid,6.141878722408714,2.0472929074695716,7.814847149818127,1
5,1.5846152989114612,0.6031652644817828,Organic,3.1345557494421143,0.6269111498884229,4.719171048353576,1
3,13.367634090772366,0.0985015280358337,Referral,1.5418555977769666,0.5139518659256556,14.909489688549332,1
5,1.9035147002047743,0.3093966482040614,Organic,2.687957087001047,0.5375914174002094,4.591471787205822,0
1,0.8888301810330599,0.2489124285740233,Direct,1.9343962563521704,1.9343962563521704,2.8232264373852303,1
7,6.655543736682467,0.3086545534403646,Organic,2.4096010364359475,0.34422871949084966,9.065144773118414,1
2,2.026322303146503,0.4059083928959742,Direct,2.04641388300386,1.02320694150193,4.0727361861503635,0
4,2.74269582199912,0.2077765614826868,Organic,5.136301194274476,1.284075298568619,7.878997016273596,0
6,0.3016785448761561,0.5662792562154779,Organic,12.801470146617769,2.133578357769628,13.103148691493924,1
7,1.4482523454179257,0.4707754406778974,Organic,2.3323910421737364,0.33319872031053377,3.7806433875916623,1
9,8.659217320044633,0.2840508663778334,Direct,3.384335095103189,0.3760372327892432,12.043552415147822,1
4,2.6711773989466887,0.3399508101650585,Organic,2.0624809639885,0.515620240997125,4.733658362935189,1
1,1.2670794177016775,0.081871013906894,Referral,1.7507786605860711,1.7507786605860711,3.0178580782877487,1
4,2.9478299577803915,0.082488904060989,Social,2.067491131756213,0.5168727829390533,5.015321089536604,1
6,7.237571202821995,0.0922152136569237,Referral,0.3140387410279162,0.052339790171319366,7.551609943849911,1
3,0.960576951701103,0.2937784909590267,Organic,5.072772622334661,1.690924207444887,6.033349574035764,1
4,2.110300017323052,0.3757287494467117,Direct,0.934272680448544,0.233568170112136,3.0445726977715957,1
2,9.559999521241156,0.0672997252262737,Social,4.440053675378256,2.220026837689128,14.000053196619412,0
6,0.5676620190547181,0.2250336777755829,Paid,3.207502056292999,0.5345836760488332,3.775164075347717,0
8,3.8152983894896986,0.0855751778280232,Paid,2.916137219951269,0.36451715249390865,6.731435609440968,1
7,2.8594944654910126,0.2740697457973324,Direct,5.223592210881916,0.7462274586974166,8.083086676372929,1
2,3.415258748955808,0.2089259010041411,Direct,4.223186086705083,2.1115930433525416,7.638444835660891,0
6,1.2979831005737377,0.3182436948974586,Paid,4.998269233910891,0.8330448723184819,6.296252334484629,1
9,1.1301054789350649,0.3345742133853315,Social,4.90940758478211,0.5454897316424566,6.039513063717175,0
3,3.4580304004156903,0.3719052772827457,Organic,4.8804861147238165,1.6268287049079388,8.338516515139506,1
8,0.7282916512062156,0.1988793923398313,Organic,3.700110175051744,0.462513771881468,4.42840182625796,0
7,1.6323962551758262,0.4308168270134457,Organic,8.95568160786013,1.2793830868371614,10.588077863035956,1
6,0.625410129899181,0.106303735777222,Organic,3.632154921831996,0.605359153638666,4.257565051731177,0
10,0.0250185553287675,0.2128064180914393,Referral,11.82438277958215,1.182438277958215,11.849401334910917,1
5,10.52541518639,0.2041292479025737,Paid,1.8003871401615588,0.36007742803231174,12.325802326551559,1
5,1.6953332161136847,0.2494128338636114,Organic,1.196587250958805,0.23931745019176098,2.89192046707249,0
5,10.455330109726397,0.161992306838915,Paid,5.251469915797005,1.050293983159401,15.706800025523401,0
5,0.4535974388602357,0.7844827138973924,Organic,0.3271985606525617,0.06543971213051233,0.7807959995127973,0
4,2.655588499369366,0.2160798320778391,Direct,5.60620716037553,1.4015517900938825,8.261795659744896,1
10,0.6730855023254076,0.0806638103524436,Social,0.7367129683311955,0.07367129683311954,1.4097984706566031,1
3,4.683002388354396,0.1540998715062294,Organic,2.961305553152313,0.9871018510507711,7.644307941506709,1
2,4.593308291351262,0.1479407692329754,Direct,5.585758823056167,2.7928794115280837,10.17906711440743,1
6,0.3584024886992348,0.2419047392582499,Organic,0.8281453158659307,0.13802421931098843,1.1865478045651654,1
4,7.293453455711033,0.2045832968086059,Referral,2.714623465099136,0.678655866274784,10.008076920810169,0
4,0.649359125325723,0.1525128956384585,Direct,5.925250856293372,1.481312714073343,6.574609981619095,0
8,2.8478161164047133,0.5647126596124842,Organic,0.3658106051060644,0.04572632563825805,3.213626721510778,0
5,12.728593591322165,0.1571369825326466,Referral,3.745821534697466,0.7491643069394932,16.47441512601963,0
4,6.421310333037948,0.3259950246349965,Organic,2.062483745738223,0.5156209364345558,8.483794078776171,0
